CalendarYear,Response_Area,Valid_Emergency_Incs,Emergency_Incs_Within_8mins,%Arrivals _Within_8mins,First_in_Unit_AFD,First_in_Unit _ESD,90th_ResponseTime
2024,00-2203,212,113,0.533,212,0,00:11:33.931
2023,00-2203,208,70,0.337,208,0,00:14:05.535
2022,00-2204,662,541,0.817,661,1,00:09:21.447
2024,00-2204,554,330,0.596,554,0,00:10:37.590
2023,00-2204,503,278,0.553,503,0,00:10:38.868
2022,00-2205,580,427,0.736,580,0,00:09:34.566
2023,00-2205,549,296,0.539,549,0,00:11:10.613
2024,00-2205,747,341,0.456,747,0,00:12:19.540
2022,00-2206,408,278,0.681,408,0,00:10:21.800
2024,00-2206,481,282,0.586,481,0,00:10:49.540
2023,00-2206,344,170,0.494,342,2,00:11:49.960
2022,00-2301,904,689,0.762,904,0,00:09:41.943
2023,00-2301,862,600,0.696,862,0,00:09:44.958
2024,00-2301,888,524,0.59,888,0,00:11:03.157
2022,00-2302,101,86,0.851,101,0,00:08:30.110
2023,00-2302,108,90,0.833,108,0,00:08:48.265
2024,00-2302,85,68,0.8,85,0,00:08:54.606
2024,00-2303,416,306,0.736,416,0,00:09:58.030
2023,00-2303,436,313,0.718,436,0,00:10:43.605
2022,00-2303,369,261,0.707,369,0,00:10:02.820
2022,00-2304,677,465,0.687,677,0,00:10:31.560
2023,00-2304,687,455,0.662,687,0,00:10:17.633
2024,00-2304,693,450,0.649,693,0,00:10:42.394
2022,00-2305,579,353,0.61,579,0,00:11:10.100
2023,00-2305,576,274,0.476,576,0,00:12:18.737
2024,00-2305,489,219,0.448,489,0,00:11:57.090
2022,00-2306,571,428,0.75,571,0,00:09:37.312
2023,00-2306,526,337,0.641,526,0,00:11:30.289
2024,00-2306,525,334,0.636,525,0,00:10:58.500
2024,00-2401,401,325,0.81,387,14,00:09:39.928
2023,00-2401,381,300,0.787,381,0,00:09:53.989
2022,00-2401,376,278,0.739,376,0,00:09:45.570
2022,00-2402,808,512,0.634,807,1,00:10:39.200
2023,00-2402,738,457,0.619,735,3,00:10:39.400
2024,00-2402,657,390,0.594,651,6,00:11:04.261
2024,00-2403,835,522,0.625,806,29,00:10:47.283
2022,00-2403,779,484,0.621,777,2,00:10:51.901
2023,00-2403,708,416,0.588,704,4,00:11:05.567
2024,00-2404,222,143,0.644,99,123,00:10:10.655
2022,00-2404,341,137,0.402,303,38,00:11:32.366
2023,00-2404,204,76,0.373,166,38,00:11:01.323
2022,00-2405,40,20,0.5,39,1,00:11:18.343
2023,00-2405,38,10,0.263,34,4,00:11:42.245
2022,00-2406,57,7,0.123,49,8,00:12:32.751
2023,00-2406,216,23,0.106,201,15,00:12:12.557
2022,00-2501,660,369,0.559,659,1,00:11:29.300
2024,00-2501,535,298,0.557,534,1,00:11:12.369
2023,00-2501,619,343,0.554,619,0,00:11:20.429
2022,00-2502,350,177,0.506,350,0,00:10:41.399
2024,00-2502,339,148,0.437,339,0,00:12:24.764
2023,00-2502,275,102,0.371,275,0,00:11:47.290
2022,00-2503,130,85,0.654,130,0,00:09:35.772
2024,00-2503,116,63,0.543,116,0,00:11:35.270
2023,00-2503,103,51,0.495,103,0,00:11:05.470
2022,00-2504,187,85,0.455,186,1,00:11:33.234
2024,00-2504,160,47,0.294,160,0,00:12:08.587
2023,00-2504,140,39,0.279,140,0,00:11:33.575
2022,00-2601,363,282,0.777,361,2,00:10:21.184
2024,00-2601,292,206,0.705,290,2,00:11:45.903
2023,00-2601,277,179,0.646,275,2,00:11:50.590
2022,00-2602,1,0,0,1,0,00:08:01.433
2023,00-2604,49,32,0.653,49,0,00:10:50.418
2024,00-2604,53,33,0.623,53,0,00:12:04.001
2022,00-2604,68,39,0.574,68,0,00:10:04.789
2022,00-2605,74,54,0.73,74,0,00:09:12.441
2024,00-2605,98,67,0.684,98,0,00:10:18.200
2023,00-2605,78,51,0.654,78,0,00:09:49.314
2023,00-2606,257,172,0.669,257,0,00:11:00.993
2022,00-2606,328,213,0.649,328,0,00:11:30.380
2024,00-2606,237,152,0.641,237,0,00:11:01.788
2022,00-2607,154,97,0.63,154,0,00:09:51.900
2024,00-2607,161,92,0.571,161,0,00:11:43.170
2023,00-2607,168,88,0.524,168,0,00:11:01.063
2022,00-2608,285,163,0.572,285,0,00:10:08.491
2024,00-2608,279,150,0.538,279,0,00:11:42.651
2023,00-2608,289,155,0.536,289,0,00:11:00.228
2022,00-2609,1,0,0,1,0,00:08:15.000
2023,00-2610,22,18,0.818,22,0,00:08:48.053
2022,00-2610,25,20,0.8,25,0,00:08:50.749
2024,00-2610,16,12,0.75,16,0,00:08:47.184
2022,00-2701,105,90,0.857,105,0,00:08:59.733
2023,00-2701,104,80,0.769,104,0,00:09:28.315
2024,00-2701,131,98,0.748,131,0,00:10:33.300
2022,00-2702,191,161,0.843,190,1,00:08:58.003
2024,00-2702,228,188,0.825,228,0,00:08:40.192
2023,00-2702,188,137,0.729,187,1,00:09:51.094
2023,00-2704,163,110,0.675,163,0,00:09:55.585
2022,00-2704,140,92,0.657,140,0,00:10:15.240
2024,00-2704,165,101,0.612,164,1,00:10:18.200
2022,00-2705,165,123,0.745,165,0,00:09:04.315
2024,00-2705,256,172,0.672,256,0,00:10:21.471
2023,00-2705,222,134,0.604,220,2,00:11:08.632
2022,00-2706,263,171,0.65,199,64,00:10:58.599
2023,00-2706,180,94,0.522,151,29,00:10:34.004
2024,00-2706,204,96,0.471,167,37,00:10:58.688
2022,00-2801,685,459,0.67,681,4,00:10:20.780
2023,00-2801,606,405,0.668,603,3,00:10:30.451
2024,00-2801,624,401,0.643,620,4,00:10:45.418
2024,00-2803,536,412,0.769,536,0,00:09:45.319
2022,00-2803,686,527,0.768,685,1,00:10:24.710
2023,00-2803,593,453,0.764,593,0,00:10:15.846
2022,00-2804,93,71,0.763,93,0,00:09:16.862
2023,00-2804,82,59,0.72,82,0,00:08:54.791
2024,00-2804,81,57,0.704,81,0,00:09:51.112
2023,00-2805,503,304,0.604,503,0,00:10:22.806
2022,00-2805,535,318,0.594,535,0,00:11:07.561
2024,00-2805,397,215,0.542,397,0,00:11:11.246
2024,00-2806,467,348,0.745,466,1,00:10:24.776
2022,00-2806,585,431,0.737,585,0,00:10:27.823
2023,00-2806,493,345,0.7,491,2,00:10:28.500
2022,00-2807,180,109,0.606,180,0,00:10:52.567
2024,00-2807,157,94,0.599,157,0,00:10:13.753
2023,00-2807,178,91,0.511,178,0,00:11:28.718
2024,00-2808,42,28,0.667,40,2,00:10:47.429
2022,00-2808,59,36,0.61,57,2,00:13:00.800
2023,00-2808,43,20,0.465,41,2,00:11:47.400
2022,00-2901,351,294,0.838,350,1,00:08:53.355
2024,00-2901,285,222,0.779,285,0,00:09:54.240
2023,00-2901,280,217,0.775,279,1,00:09:42.040
2022,00-2902,135,110,0.815,135,0,00:09:27.704
2023,00-2902,97,77,0.794,97,0,00:09:03.297
2024,00-2902,114,85,0.746,113,1,00:10:05.036
2022,00-2903,602,394,0.654,585,17,00:10:10.667
2024,00-2903,552,358,0.649,539,13,00:09:45.464
2023,00-2903,542,331,0.611,529,13,00:10:21.359
2023,00-2904,130,63,0.485,120,10,00:10:30.407
2024,00-2904,92,44,0.478,84,8,00:11:05.258
2022,00-2904,91,38,0.418,86,5,00:11:19.482
2023,00-2906,64,51,0.797,64,0,00:09:46.570
2024,00-2906,58,44,0.759,58,0,00:10:59.350
2022,00-2906,74,49,0.662,74,0,00:09:19.003
2023,00-3001,769,567,0.737,769,0,00:10:10.347
2024,00-3001,794,584,0.736,794,0,00:10:43.900
2022,00-3001,687,500,0.728,687,0,00:10:08.771
2022,00-3002,490,387,0.79,489,1,00:09:15.365
2024,00-3002,495,371,0.749,495,0,00:09:46.590
2023,00-3002,511,377,0.738,511,0,00:09:43.343
2023,00-3003,294,219,0.745,294,0,00:09:37.412
2022,00-3003,302,215,0.712,302,0,00:10:00.075
2024,00-3003,284,196,0.69,284,0,00:10:04.214
2022,00-3004,235,148,0.63,235,0,00:12:17.195
2023,00-3004,253,156,0.617,253,0,00:12:24.100
2024,00-3004,279,169,0.606,279,0,00:11:37.000
2022,00-3005,388,295,0.76,388,0,00:09:36.628
2024,00-3005,393,287,0.73,393,0,00:10:14.968
2023,00-3005,399,286,0.717,399,0,00:10:02.846
2024,00-3101,126,102,0.81,125,1,00:08:56.822
2023,00-3101,96,75,0.781,96,0,00:10:17.674
2022,00-3101,69,48,0.696,69,0,00:10:11.567
2022,00-3102,157,103,0.656,156,1,00:09:51.587
2024,00-3102,140,91,0.65,139,1,00:09:36.205
2023,00-3102,151,88,0.583,151,0,00:10:57.241
2023,00-3103,34,29,0.853,34,0,00:08:42.698
2022,00-3103,47,37,0.787,47,0,00:08:57.722
2024,00-3103,29,21,0.724,29,0,00:09:54.178
2022,00-3104,38,27,0.711,38,0,00:10:11.929
2024,00-3104,28,18,0.643,28,0,00:11:44.553
2023,00-3104,33,21,0.636,33,0,00:09:52.731
2023,00-3105,12,8,0.667,11,1,00:08:58.135
2022,00-3105,67,43,0.642,60,7,00:11:06.509
2022,00-3106,36,14,0.389,24,12,00:11:11.023
2023,00-3106,9,3,0.333,3,6,00:13:53.138
2024,00-3108,8,8,1,8,0,00:04:51.130
2023,00-3108,6,6,1,6,0,00:03:26.315
2022,00-3108,5,5,1,5,0,00:04:45.765
2022,00-3110,4,1,0.25,3,1,00:11:21.290
2024,00-3201,255,190,0.745,241,14,00:12:17.797
2022,00-3201,227,159,0.7,219,8,00:10:51.000
2023,00-3201,283,89,0.314,254,29,00:12:39.316
2022,00-3202,44,34,0.773,36,8,00:09:44.132
2023,00-3202,56,39,0.696,46,10,00:10:10.000
2024,00-3202,58,40,0.69,39,19,00:10:48.138
2024,00-3203,71,53,0.746,68,3,00:09:37.304
2022,00-3203,61,36,0.59,59,2,00:10:12.343
2023,00-3203,70,38,0.543,65,5,00:10:54.368
2024,00-3205,62,41,0.661,39,23,00:11:10.600
2023,00-3205,77,43,0.558,29,48,00:12:12.400
2022,00-3205,87,47,0.54,31,56,00:11:56.153
2023,00-3206,32,28,0.875,2,30,00:08:57.899
2022,00-3206,37,29,0.784,6,31,00:10:18.340
2024,00-3206,25,17,0.68,4,21,00:10:55.703
2024,00-3207,24,19,0.792,12,12,00:08:42.679
2023,00-3207,22,17,0.773,4,18,00:09:48.874
2022,00-3207,26,20,0.769,11,15,00:12:25.170
2023,00-3208,22,21,0.955,1,21,00:07:32.153
2022,00-3208,36,33,0.917,2,34,00:07:32.623
2024,00-3208,31,27,0.871,2,29,00:09:32.642
2023,00-3209,53,33,0.623,6,47,00:10:18.383
2022,00-3209,64,38,0.594,6,58,00:11:01.915
2024,00-3209,38,21,0.553,3,35,00:12:16.057
2022,00-3301,102,49,0.48,102,0,00:11:10.542
2023,00-3301,97,45,0.464,97,0,00:10:36.084
2024,00-3301,97,38,0.392,97,0,00:10:43.441
2022,00-3303,225,114,0.507,225,0,00:11:18.945
2023,00-3303,224,101,0.451,224,0,00:11:47.563
2024,00-3303,193,81,0.42,193,0,00:12:34.766
2022,00-3304,49,27,0.551,49,0,00:10:07.000
2024,00-3304,55,26,0.473,55,0,00:10:32.204
2023,00-3304,39,18,0.462,39,0,00:10:40.050
2024,00-3306,2,0,0,2,0,00:10:46.234
2023,00-3400,33,29,0.879,33,0,00:08:59.703
2022,00-3400,29,24,0.828,29,0,00:08:40.371
2024,00-3400,31,25,0.806,31,0,00:08:42.868
2024,00-3401,317,269,0.849,315,2,00:08:45.867
2023,00-3401,315,258,0.819,315,0,00:09:16.387
2022,00-3401,270,220,0.815,269,1,00:08:57.825
2023,00-3402,171,128,0.749,169,2,00:09:09.840
2024,00-3402,173,126,0.728,173,0,00:10:05.657
2022,00-3402,168,117,0.696,167,1,00:10:02.222
2023,00-3403,196,111,0.566,159,37,00:12:26.215
2022,00-3403,223,124,0.556,198,25,00:12:33.000
2024,00-3403,237,124,0.523,202,35,00:12:10.003
2022,00-3404,333,239,0.718,319,14,00:10:09.114
2023,00-3404,284,195,0.687,276,8,00:10:30.086
2024,00-3404,357,225,0.63,339,18,00:11:11.896
2022,00-3501,466,381,0.818,465,1,00:09:20.839
2023,00-3501,384,293,0.763,383,1,00:09:13.970
2024,00-3501,335,254,0.758,335,0,00:09:37.125
2022,00-3502,775,493,0.636,775,0,00:10:30.041
2023,00-3502,836,520,0.622,835,1,00:10:19.059
2024,00-3502,723,402,0.556,723,0,00:10:49.754
2022,00-3503,166,128,0.771,166,0,00:09:56.199
2023,00-3503,129,82,0.636,129,0,00:10:23.610
2024,00-3503,130,72,0.554,130,0,00:11:30.308
2022,00-3504,393,260,0.662,354,39,00:09:58.189
2024,00-3504,397,246,0.62,370,27,00:11:03.439
2023,00-3504,411,252,0.613,373,38,00:10:16.020
2023,00-3507,61,53,0.869,61,0,00:08:10.321
2022,00-3507,61,50,0.82,59,2,00:09:06.039
2024,00-3507,55,44,0.8,53,2,00:08:33.201
2022,00-3508,10,4,0.4,8,2,00:13:55.890
2024,00-3508,22,5,0.227,7,15,00:18:05.047
2023,00-3508,12,2,0.167,8,4,00:22:55.827
2023,00-3601,251,212,0.845,247,4,00:08:39.580
2022,00-3601,220,185,0.841,219,1,00:09:08.533
2024,00-3601,234,196,0.838,232,2,00:10:03.612
2022,00-3604,817,620,0.759,804,13,00:10:11.000
2024,00-3604,798,605,0.758,776,22,00:09:49.972
2023,00-3604,873,656,0.751,855,18,00:09:49.038
2022,00-3605,254,200,0.787,246,8,00:09:20.198
2023,00-3605,195,142,0.728,188,7,00:09:24.626
2024,00-3605,192,131,0.682,189,3,00:09:58.123
2022,00-3606,262,216,0.824,262,0,00:08:46.710
2023,00-3606,261,205,0.785,260,1,00:09:15.790
2024,00-3606,221,171,0.774,221,0,00:09:05.629
2022,00-3607,288,173,0.601,284,4,00:11:25.000
2023,00-3607,381,208,0.546,380,1,00:11:12.158
2024,00-3607,330,165,0.5,327,3,00:13:01.908
2024,00-3608,60,34,0.567,57,3,00:10:30.200
2023,00-3608,79,44,0.557,77,2,00:11:01.564
2022,00-3608,91,44,0.484,90,1,00:11:32.910
2022,00-3611,269,136,0.506,262,7,00:12:35.200
2024,00-3611,365,144,0.395,344,21,00:13:14.384
2023,00-3611,329,122,0.371,317,12,00:12:19.274
2023,00-3612,6,2,0.333,6,0,00:19:41.959
2024,00-3612,10,1,0.1,10,0,00:12:36.300
2023,00-3613,86,55,0.64,54,32,00:10:16.392
2024,00-3613,96,60,0.625,55,41,00:11:30.297
2022,00-3613,107,64,0.598,72,35,00:10:28.466
2022,00-3701,362,224,0.619,323,39,00:11:48.940
2023,00-3701,281,170,0.605,253,28,00:12:42.249
2024,00-3701,300,173,0.577,252,48,00:11:07.869
2023,00-3702,7,6,0.857,7,0,00:08:58.630
2022,00-3702,5,4,0.8,2,3,00:09:43.677
2024,00-3702,2,1,0.5,2,0,00:07:29.002
2023,00-3703,152,94,0.618,123,29,00:11:18.695
2022,00-3703,157,95,0.605,127,30,00:09:51.059
2024,00-3703,157,86,0.548,131,26,00:11:38.400
2024,00-3704,5,4,0.8,1,4,00:08:37.915
2023,00-3704,5,2,0.4,4,1,00:09:22.932
2022,00-3704,4,1,0.25,0,4,00:10:16.326
2024,00-3711,7,6,0.857,0,7,00:07:52.223
2023,00-3711,2,1,0.5,0,2,00:08:25.370
2022,00-3711,3,1,0.333,0,3,00:08:58.257
2023,00-3801,210,162,0.771,210,0,00:09:18.334
2022,00-3801,194,141,0.727,194,0,00:10:01.466
2024,00-3801,176,119,0.676,176,0,00:11:32.220
2022,00-3802,370,293,0.792,366,4,00:09:42.951
2024,00-3802,392,297,0.758,392,0,00:10:03.168
2023,00-3802,436,325,0.745,430,6,00:10:25.360
2023,00-3804,15,12,0.8,15,0,00:08:07.419
2022,00-3804,9,7,0.778,9,0,00:11:01.930
2024,00-3804,20,15,0.75,20,0,00:09:08.150
2023,00-3808,139,105,0.755,139,0,00:10:32.028
2024,00-3808,141,103,0.73,141,0,00:09:32.578
2022,00-3808,148,108,0.73,148,0,00:09:43.063
2022,00-3809,131,98,0.748,131,0,00:10:01.641
2023,00-3809,124,85,0.685,124,0,00:10:14.335
2024,00-3809,130,88,0.677,130,0,00:09:52.609
2023,00-3810,43,25,0.581,43,0,00:10:18.969
2024,00-3810,52,28,0.538,52,0,00:10:24.193
2022,00-3810,42,19,0.452,42,0,00:10:44.681
2022,00-3901,199,149,0.749,162,37,00:09:27.853
2024,00-3901,139,96,0.691,114,25,00:11:06.970
2023,00-3901,164,111,0.677,145,19,00:10:53.200
2022,00-3902,36,21,0.583,32,4,00:15:25.773
2024,00-3902,34,16,0.471,30,4,00:12:39.487
2023,00-3902,19,6,0.316,18,1,00:11:10.487
2022,00-3903,8,8,1,8,0,00:06:55.233
2023,00-3903,6,5,0.833,6,0,00:13:30.746
2024,00-3903,4,2,0.5,3,1,00:10:51.562
2024,00-3904,47,34,0.723,32,15,00:10:17.692
2022,00-3904,38,25,0.658,22,16,00:11:13.098
2023,00-3904,50,30,0.6,36,14,00:11:54.706
2022,00-3906,78,38,0.487,67,11,00:11:26.703
2024,00-3906,70,33,0.471,53,17,00:11:37.043
2023,00-3906,72,29,0.403,64,8,00:11:28.167
2023,00-3907,114,28,0.246,108,6,00:12:32.052
2022,00-3907,163,38,0.233,151,12,00:12:54.109
2024,00-3907,80,13,0.163,78,2,00:13:58.447
2024,00-3908,63,31,0.492,60,3,00:12:23.016
2022,00-3908,84,35,0.417,79,5,00:12:38.997
2023,00-3908,73,30,0.411,71,2,00:13:19.388
2022,00-3909,1,0,0,1,0,00:21:01.000
2023,00-3910,5,0,0,0,5,00:29:48.600
2024,00-3910,2,0,0,0,2,00:13:53.771
2022,00-3910,1,0,0,0,1,00:10:34.363
2023,00-3912,5,1,0.2,5,0,00:11:02.281
