CalendarYear,Response_Area,Valid_Emergency_Incs,Emergency_Incs_Within_8mins,%Arrivals _Within_8mins,First_in_Unit_AFD,First_in_Unit _ESD,90th_ResponseTime
2022,00-3912,3,0,0,3,0,00:11:37.384
2024,00-3912,2,0,0,2,0,00:15:20.729
2022,00-4001,1407,1070,0.76,1400,7,00:09:30.037
2024,00-4001,1364,1012,0.742,1348,16,00:09:49.375
2023,00-4001,1190,879,0.739,1179,11,00:10:12.270
2024,00-4002,197,113,0.574,192,5,00:11:17.901
2023,00-4002,164,88,0.537,158,6,00:12:01.384
2022,00-4002,136,67,0.493,133,3,00:12:15.297
2023,00-4003,290,119,0.41,290,0,00:11:51.217
2022,00-4003,328,133,0.405,328,0,00:11:59.077
2024,00-4003,325,124,0.382,325,0,00:12:54.618
2022,00-4004,227,163,0.718,227,0,00:09:35.653
2023,00-4004,178,120,0.674,177,1,00:09:45.428
2024,00-4004,185,118,0.638,184,1,00:10:27.963
2022,00-4005,468,174,0.372,437,31,00:12:44.093
2023,00-4005,341,108,0.317,324,17,00:12:05.967
2024,00-4005,355,109,0.307,330,25,00:12:46.400
2023,00-4006,38,16,0.421,34,4,00:11:37.971
2024,00-4006,75,27,0.36,71,4,00:11:57.934
2022,00-4006,73,22,0.301,56,17,00:14:34.037
2024,00-4101,178,140,0.787,177,1,00:10:04.658
2022,00-4101,176,135,0.767,175,1,00:10:33.201
2023,00-4101,183,139,0.76,183,0,00:10:42.965
2023,00-4102,44,17,0.386,39,5,00:13:33.237
2022,00-4102,46,17,0.37,44,2,00:14:57.077
2024,00-4102,43,15,0.349,42,1,00:13:03.677
2022,00-4103,230,144,0.626,228,2,00:10:40.183
2024,00-4103,262,162,0.618,260,2,00:10:47.109
2023,00-4103,223,130,0.583,217,6,00:10:41.679
2022,00-4104,27,21,0.778,26,1,00:09:05.767
2024,00-4104,34,21,0.618,34,0,00:10:39.128
2023,00-4104,18,9,0.5,18,0,00:13:42.889
2022,00-4105,53,41,0.774,53,0,00:10:16.622
2024,00-4105,73,47,0.644,73,0,00:10:38.343
2023,00-4105,58,36,0.621,57,1,00:11:38.001
2024,00-4106,3,3,1,3,0,00:07:51.053
2023,00-4106,1,0,0,1,0,00:14:15.620
2022,00-4107,36,17,0.472,34,2,00:10:53.394
2024,00-4107,39,11,0.282,36,3,00:13:11.813
2023,00-4107,25,5,0.2,23,2,00:14:39.643
2022,00-4108,37,11,0.297,35,2,00:13:01.453
2023,00-4108,53,10,0.189,48,5,00:14:02.934
2024,00-4108,61,7,0.115,57,4,00:15:26.800
2022,00-4201,679,477,0.703,672,7,00:10:36.481
2023,00-4201,660,453,0.686,653,7,00:10:36.205
2024,00-4201,686,467,0.681,684,2,00:10:46.778
2022,00-4202,72,24,0.333,69,3,00:11:54.277
2024,00-4202,73,18,0.247,69,4,00:13:04.689
2023,00-4202,70,13,0.186,63,7,00:12:43.344
2022,00-4203,58,43,0.741,58,0,00:10:12.980
2024,00-4203,66,45,0.682,64,2,00:10:43.037
2023,00-4203,63,38,0.603,60,3,00:10:55.876
2022,00-4204,877,695,0.792,877,0,00:10:03.200
2023,00-4204,469,359,0.765,469,0,00:11:06.800
2024,00-4204,478,331,0.692,477,1,00:11:38.400
2022,00-4205,11,11,1,11,0,00:04:09.675
2024,00-4205,14,13,0.929,14,0,00:04:23.742
2023,00-4205,10,8,0.8,10,0,00:10:51.259
2024,00-4206,169,119,0.704,166,3,00:11:24.000
2022,00-4206,140,83,0.593,140,0,00:12:10.367
2023,00-4206,107,57,0.533,107,0,00:12:16.186
2023,00-4208,2,0,0,2,0,00:10:18.849
2022,00-4208,1,0,0,1,0,00:09:36.757
2024,00-4301,78,58,0.744,78,0,00:11:22.855
2023,00-4301,73,51,0.699,73,0,00:10:37.842
2022,00-4301,74,50,0.676,74,0,00:10:14.894
2022,00-4302,98,71,0.724,94,4,00:10:55.430
2023,00-4302,109,76,0.697,105,4,00:10:38.125
2024,00-4302,94,53,0.564,94,0,00:10:40.912
2024,00-4303,42,18,0.429,42,0,00:10:02.407
2022,00-4303,34,14,0.412,32,2,00:13:04.211
2023,00-4303,37,15,0.405,37,0,00:10:43.518
2024,00-4304,14,7,0.5,14,0,00:11:15.719
2022,00-4304,13,6,0.462,13,0,00:09:28.681
2023,00-4304,8,1,0.125,8,0,00:13:10.291
2023,00-4305,15,7,0.467,15,0,00:10:09.595
2022,00-4305,21,9,0.429,21,0,00:10:09.433
2024,00-4305,13,4,0.308,13,0,00:12:11.233
2023,00-4306,18,12,0.667,18,0,00:10:21.147
2024,00-4306,15,10,0.667,13,2,00:08:50.563
2022,00-4306,14,6,0.429,14,0,00:11:45.211
2024,00-4310,3,0,0,3,0,00:17:34.177
2024,00-4401,404,355,0.879,404,0,00:08:16.759
2022,00-4401,307,265,0.863,306,1,00:08:22.115
2023,00-4401,343,294,0.857,343,0,00:08:37.666
2024,00-4402,24,22,0.917,24,0,00:07:33.649
2023,00-4402,25,21,0.84,25,0,00:08:18.129
2022,00-4402,42,34,0.81,42,0,00:09:27.855
2022,00-4403,223,173,0.776,223,0,00:09:49.086
2024,00-4403,174,122,0.701,174,0,00:11:55.376
2023,00-4403,200,132,0.66,200,0,00:11:04.967
2024,00-4404,7,4,0.571,7,0,00:08:56.804
2022,00-4404,11,6,0.545,11,0,00:11:57.000
2023,00-4404,6,3,0.5,6,0,00:09:00.287
2024,00-4405,6,6,1,6,0,00:07:24.398
2023,00-4405,10,7,0.7,10,0,00:08:33.482
2022,00-4405,7,4,0.571,7,0,00:09:53.465
2024,00-4501,45,41,0.911,44,1,00:07:52.632
2023,00-4501,41,33,0.805,38,3,00:08:42.302
2022,00-4501,62,49,0.79,60,2,00:14:31.488
2022,00-4502,234,193,0.825,231,3,00:09:17.571
2024,00-4502,239,187,0.782,237,2,00:09:46.207
2023,00-4502,169,130,0.769,163,6,00:10:58.960
2024,00-4503,74,63,0.851,71,3,00:08:49.000
2022,00-4503,84,71,0.845,79,5,00:09:14.921
2023,00-4503,58,49,0.845,56,2,00:11:03.726
2022,00-4504,114,60,0.526,97,17,00:12:44.295
2023,00-4504,87,41,0.471,77,10,00:12:20.123
2024,00-4504,93,33,0.355,75,18,00:13:06.649
2022,00-4505,53,31,0.585,46,7,00:11:52.763
2024,00-4505,50,29,0.58,45,5,00:11:49.708
2023,00-4505,38,19,0.5,36,2,00:10:03.315
2023,00-4506,24,9,0.375,24,0,00:10:41.683
2024,00-4506,21,4,0.19,19,2,00:12:06.355
2022,00-4506,33,5,0.152,30,3,00:13:23.587
2023,00-4507,21,14,0.667,20,1,00:10:26.046
2024,00-4507,13,8,0.615,13,0,00:09:40.451
2022,00-4507,14,7,0.5,14,0,00:09:35.610
2022,00-4508,23,17,0.739,23,0,00:09:22.260
2023,00-4508,21,10,0.476,21,0,00:17:28.000
2024,00-4508,9,4,0.444,9,0,00:13:43.310
2023,00-4607,49,44,0.898,47,2,00:08:46.786
2022,00-4607,55,48,0.873,53,2,00:08:20.611
2024,00-4607,48,41,0.854,46,2,00:08:23.810
2024,00-4608,139,99,0.712,45,94,00:10:28.927
2023,00-4608,157,103,0.656,62,95,00:09:48.384
2022,00-4608,216,136,0.63,79,137,00:10:11.628
2023,00-4609,120,107,0.892,103,17,00:08:01.516
2024,00-4609,92,81,0.88,74,18,00:08:14.919
2022,00-4609,136,111,0.816,118,18,00:08:55.995
2022,00-4610,38,31,0.816,32,6,00:09:19.891
2023,00-4610,32,25,0.781,30,2,00:09:51.096
2024,00-4610,32,25,0.781,26,6,00:09:27.157
2023,00-4703,13,5,0.385,13,0,00:14:12.326
2024,00-4703,10,3,0.3,10,0,00:13:46.742
2022,00-4703,17,3,0.176,17,0,00:19:03.985
2024,00-4705,3,1,0.333,3,0,00:10:28.306
2023,00-4803,8,5,0.625,8,0,00:10:01.700
2022,00-4803,4,2,0.5,4,0,00:08:11.643
2023,00-4901,359,292,0.813,306,53,00:09:39.209
2024,00-4901,428,344,0.804,369,59,00:09:28.516
2022,00-4901,416,326,0.784,353,63,00:10:07.004
2022,00-4902,134,78,0.582,129,5,00:12:06.188
2024,00-4902,110,64,0.582,106,4,00:10:30.296
2023,00-4902,111,61,0.55,104,7,00:11:10.066
2022,00-4903,75,33,0.44,73,2,00:12:44.232
2024,00-4903,60,23,0.383,54,6,00:10:36.603
2023,00-4903,65,24,0.369,59,6,00:10:43.350
2024,00-4904,180,96,0.533,150,30,00:12:01.851
2022,00-4904,190,99,0.521,146,44,00:12:05.427
2023,00-4904,194,100,0.515,153,41,00:12:54.905
2022,00-4905,1,0,0,0,1,00:11:15.040
2023,00-4905,1,0,0,1,0,00:09:12.330
2022,00-4906,111,3,0.027,26,85,00:15:17.631
2023,00-4906,65,1,0.015,28,37,00:14:09.908
2023,00-4907,134,52,0.388,105,29,00:14:11.247
2022,00-4907,99,35,0.354,70,29,00:13:25.800
2024,00-4907,146,38,0.26,94,52,00:14:40.256
2022,00-4908,15,11,0.733,13,2,00:08:52.591
2023,00-4908,64,38,0.594,51,13,00:10:25.267
2024,00-4908,75,43,0.573,56,19,00:11:14.393
2022,00-5001,24,21,0.875,20,4,00:07:53.580
2023,00-5001,28,24,0.857,21,7,00:08:11.123
2024,00-5001,41,33,0.805,30,11,00:08:36.146
2023,00-5002,199,80,0.402,55,144,00:11:36.734
2024,00-5002,198,73,0.369,59,139,00:11:37.401
2022,00-5002,214,62,0.29,179,35,00:12:10.977
2023,00-5003,83,63,0.759,34,49,00:09:24.438
2024,00-5003,83,62,0.747,35,48,00:09:22.654
2022,00-5003,71,35,0.493,61,10,00:10:47.247
2024,00-5004,2,2,1,1,1,00:04:33.990
2022,00-5004,1,1,1,1,0,00:03:54.800
2023,00-5004,1,1,1,0,1,00:03:04.627
2024,00-5005,33,25,0.758,6,27,00:15:19.411
2023,00-5005,29,13,0.448,11,18,00:13:58.503
2022,00-5005,28,8,0.286,18,10,00:14:56.400
2023,00-5101,166,134,0.807,165,1,00:09:08.980
2022,00-5101,143,112,0.783,142,1,00:10:16.275
2024,00-5101,154,118,0.766,153,1,00:09:35.557
2024,00-5102,193,83,0.43,185,8,00:10:43.107
2023,00-5102,194,79,0.407,186,8,00:11:26.583
2022,00-5102,191,76,0.398,178,13,00:10:58.904
2024,00-5103,41,33,0.805,40,1,00:09:36.943
2022,00-5103,44,29,0.659,44,0,00:11:13.500
2023,00-5103,55,31,0.564,54,1,00:10:15.080
2022,00-5104,3,2,0.667,3,0,00:08:11.402
2024,00-5104,11,6,0.545,10,1,00:21:07.000
2023,00-5104,6,2,0.333,5,1,00:11:36.403
2024,00-5105,87,59,0.678,73,14,00:10:40.145
2022,00-5105,73,45,0.616,59,14,00:12:14.905
2023,00-5105,86,42,0.488,54,32,00:11:18.280
2022,00-5106,480,301,0.627,480,0,00:10:01.224
2023,00-5106,446,266,0.596,442,4,00:09:43.506
2024,00-5106,482,267,0.554,479,3,00:10:23.667
2024,00-5201,69,59,0.855,69,0,00:08:41.552
2023,00-5201,67,49,0.731,67,0,00:10:40.113
2024,00-5202,40,31,0.775,39,1,00:09:06.746
2023,00-5202,31,20,0.645,26,5,00:09:34.807
2024,00-5203,5,1,0.2,5,0,00:20:27.107
2023,00-5203,1,0,0,1,0,00:12:44.923
2023,00-5206,1,0,0,0,1,00:09:01.000
2023,00-5301,2,2,1,2,0,00:07:50.844
2024,00-5301,44,30,0.682,42,2,00:13:55.988
2024,00-5302,175,119,0.68,137,38,00:10:24.581
2023,00-5302,18,6,0.333,17,1,00:12:37.716
2024,00-5303,79,21,0.266,61,18,00:12:18.707
2023,00-5303,5,0,0,1,4,00:12:11.767
2024,00-5401,15,5,0.333,12,3,00:12:36.447
2024,00-5402,23,5,0.217,23,0,00:22:35.000
2024,00-5403,15,5,0.333,14,1,00:09:41.642
2022,04-2303,12,10,0.833,12,0,00:08:36.850
2024,04-2303,17,11,0.647,17,0,00:11:50.832
2023,04-2303,17,11,0.647,17,0,00:11:12.006
2024,04-2304,33,26,0.788,33,0,00:09:48.817
2022,04-2304,33,23,0.697,33,0,00:11:04.695
2023,04-2304,34,17,0.5,34,0,00:10:54.853
2022,04-2305,2,2,1,2,0,00:07:16.839
2023,04-2305,3,2,0.667,3,0,00:08:15.242
2022,04-2307,6,6,1,6,0,00:06:59.675
2023,04-2307,11,6,0.545,9,2,00:11:24.312
2024,04-2307,9,3,0.333,7,2,00:11:32.174
2023,04-2601,3,3,1,3,0,00:04:49.913
2024,04-2601,2,2,1,2,0,00:03:30.200
2022,04-2601,4,3,0.75,4,0,00:07:59.622
2024,04-2604,605,431,0.712,604,1,00:10:23.544
2023,04-2604,595,410,0.689,595,0,00:10:38.535
2022,04-2604,469,317,0.676,468,1,00:10:06.707
2022,04-2605,27,11,0.407,27,0,00:12:41.808
2023,04-2605,50,15,0.3,49,1,00:14:07.637
2024,04-2605,76,19,0.25,75,1,00:12:52.740
2024,04-2606,49,35,0.714,49,0,00:11:08.944
2022,04-2606,52,32,0.615,52,0,00:12:03.824
2023,04-2606,44,27,0.614,44,0,00:11:39.266
2024,04-2607,4,3,0.75,4,0,00:08:05.316
2022,04-2607,4,3,0.75,4,0,00:07:42.923
2023,04-2608,75,57,0.76,75,0,00:10:56.803
2022,04-2608,49,37,0.755,49,0,00:09:48.352
2024,04-2608,82,60,0.732,82,0,00:09:41.900
2023,04-2609,34,27,0.794,34,0,00:09:46.485
2022,04-2609,51,35,0.686,51,0,00:10:57.362
2024,04-2609,40,26,0.65,40,0,00:10:27.407
2022,04-2610,113,55,0.487,113,0,00:13:21.900
2024,04-2610,108,37,0.343,107,1,00:12:42.306
2023,04-2610,104,17,0.163,102,2,00:23:43.200
2024,04-2801,9,8,0.889,9,0,00:07:36.867
2022,04-2801,13,10,0.769,13,0,00:09:08.568
2023,04-2801,15,11,0.733,13,2,00:09:30.598
2022,04-2806,17,7,0.412,17,0,00:12:09.115
2023,04-2806,12,3,0.25,12,0,00:10:41.044
2024,04-2806,11,2,0.182,11,0,00:10:31.873
2023,04-2808,15,12,0.8,11,4,00:11:15.074
2022,04-2808,23,15,0.652,18,5,00:10:06.110
2024,04-2808,13,8,0.615,13,0,00:13:55.157
2022,04-3107,29,11,0.379,29,0,00:11:40.157
2024,04-3107,16,5,0.313,16,0,00:11:30.316
2023,04-3107,32,5,0.156,32,0,00:15:13.390
2022,04-3109,7,6,0.857,7,0,00:09:06.097
2023,04-3109,4,2,0.5,4,0,00:11:18.458
2024,04-3109,3,0,0,3,0,00:09:46.490
2023,04-3305,18,9,0.5,18,0,00:13:22.348
2024,04-3305,16,8,0.5,16,0,00:08:38.567
2022,04-3305,8,4,0.5,8,0,00:09:45.476
2024,04-3803,1,1,1,1,0,00:06:31.000
2023,04-3803,3,2,0.667,3,0,00:10:53.296
2022,04-3803,2,1,0.5,2,0,00:08:54.600
2023,04-3811,1,1,1,1,0,00:06:51.027
2024,04-3811,1,1,1,1,0,00:06:23.983
2024,04-3907,8,4,0.5,8,0,00:17:18.379
2022,04-3907,9,4,0.444,9,0,00:13:45.291
2023,04-3907,3,0,0,2,1,00:18:08.600
2022,04-4103,83,39,0.47,83,0,00:11:16.072
2024,04-4103,102,42,0.412,102,0,00:10:28.585
2023,04-4103,73,21,0.288,73,0,00:12:25.382
2024,04-4406,24,19,0.792,24,0,00:09:33.215
2022,04-4406,21,16,0.762,21,0,00:09:31.933
2023,04-4406,31,21,0.677,31,0,00:09:59.115
2023,04-4408,47,32,0.681,47,0,00:09:43.533
2022,04-4408,58,36,0.621,58,0,00:10:34.052
2024,04-4408,55,34,0.618,55,0,00:09:59.368
2022,04-4409,32,21,0.656,32,0,00:09:59.490
2023,04-4409,26,14,0.538,26,0,00:10:40.720
2024,04-4409,30,15,0.5,30,0,00:10:26.600
2022,04-4410,10,6,0.6,10,0,00:10:47.110
2024,04-4410,18,7,0.389,18,0,00:10:45.689
2023,04-4410,12,3,0.25,12,0,00:13:31.700
2022,04-4701,35,29,0.829,35,0,00:09:35.464
2023,04-4701,34,25,0.735,34,0,00:12:37.791
2024,04-4701,38,14,0.368,37,1,00:12:28.332
2023,04-4702,12,3,0.25,12,0,00:17:30.365
2022,04-4702,13,3,0.231,13,0,00:13:46.378
2024,04-4702,18,2,0.111,18,0,00:15:15.511
2023,04-4801,565,477,0.844,560,5,00:09:55.777
2022,04-4801,577,477,0.827,573,4,00:10:04.761
2024,04-4801,558,457,0.819,549,9,00:10:23.984
2022,04-4802,223,71,0.318,221,2,00:15:43.000
2023,04-4802,292,67,0.229,282,10,00:14:00.000
2024,04-4802,277,55,0.199,270,7,00:15:19.446
2023,04-4803,2,1,0.5,2,0,00:09:17.439
2024,04-4803,12,5,0.417,12,0,00:13:38.000
2024,04-5404,4,3,0.75,4,0,00:09:39.035
2024,05-4601,13,11,0.846,11,2,00:08:52.587
2022,05-4601,18,14,0.778,17,1,00:09:31.351
2023,05-4601,15,10,0.667,14,1,00:09:38.443
2023,05-4602,63,49,0.778,62,1,00:08:41.266
2024,05-4602,51,39,0.765,50,1,00:09:15.000
2022,05-4602,61,46,0.754,58,3,00:09:53.694
2024,05-4603,10,7,0.7,10,0,00:08:18.999
2023,05-4603,16,10,0.625,16,0,00:08:51.596
2022,05-4603,31,19,0.613,30,1,00:10:55.850
2022,05-4604,5,4,0.8,5,0,00:09:08.672
2023,05-4604,7,5,0.714,7,0,00:08:45.060
2024,05-4604,3,2,0.667,3,0,00:07:50.687
2022,05-4605,24,23,0.958,24,0,00:07:45.587
2023,05-4605,30,26,0.867,29,1,00:08:08.306
2024,05-4605,11,9,0.818,10,1,00:08:32.010
2022,05-4606,65,58,0.892,65,0,00:08:00.644
2024,05-4606,31,25,0.806,31,0,00:08:47.347
2023,05-4606,56,37,0.661,56,0,00:09:55.160
2022,05-4610,1,1,1,1,0,00:04:16.357
2023,CC-1103,1,0,0,0,1,00:23:58.000
2023,NA,17,17,1,17,0,00:00:00.000
2022,NA,12,12,1,12,0,00:00:00.000
2024,NA,8,8,1,8,0,00:00:00.000
2022,SV-5107,36,22,0.611,36,0,00:09:53.670
2023,SV-5107,33,19,0.576,33,0,00:14:17.547
2024,SV-5107,37,21,0.568,37,0,00:13:06.809
2022,SV-5108,18,12,0.667,18,0,00:09:09.971
2023,SV-5108,16,10,0.625,16,0,00:09:02.380
2024,SV-5108,26,10,0.385,26,0,00:10:28.627
2024,SV-5109,85,58,0.682,85,0,00:09:43.037
2022,SV-5109,59,40,0.678,59,0,00:09:47.000
2023,SV-5109,68,43,0.632,67,1,00:11:44.482
2024,SV-5111,2,1,0.5,2,0,00:18:42.015
